# %ECSV 0.9
# ---
# datatype:
# - {name: MJD, datatype: float64}
# - {name: ra_pi_amp, datatype: float64}
# - {name: dec_pi_amp, datatype: float64}
# - {name: filter, datatype: string}
# - {name: seeingFWHM, datatype: float64}
# - {name: snr, datatype: float64}
# - {name: position_errors, datatype: float64}
# - {name: fiveSigmaDepth, datatype: float64}
# - {name: fieldRA, datatype: float64}
# - {name: fieldDec, datatype: float64}
# schema: astropy-2.0
MJD ra_pi_amp dec_pi_amp filter seeingFWHM snr position_errors fiveSigmaDepth fieldRA fieldDec
60246.21345368426 -0.5413766145899439 -0.4863901378492371 y 0.7644191704919022 28.769691967315126 0.028389796001791957 21.899913019136772 358.74106671657114 -20.27526138780428
60546.131354131576 0.4357766625798867 -0.1366207844640695 z 0.8523786543058027 62.0237443957745 0.016995999335071107 22.733969942177318 358.9557870474584 -21.052008602761155
60221.05600173762 -0.18914450777984268 -0.40921822952207976 y 0.6214343648941789 48.12048401329437 0.016333243693883965 22.458399956613228 358.39364189504937 -20.742521870616734
60563.36111047265 0.16892602789571082 -0.2624866911473562 z 0.9697713007634676 59.607951406418415 0.019096742346018533 22.690835480020496 358.2455531624108 -20.415690148125947
60601.02056631918 -0.40308861035532806 -0.4618102301264161 z 0.6204622427043123 69.03453557438395 0.013445404188917586 22.85024100792764 358.504023244475 -20.312267088486074
60656.04271684801 -0.8898689018102364 -0.4079480897469983 z 0.9961181317674267 48.8721057880047 0.022703119952703403 22.475227619644627 358.6854618803713 -20.324773090469748
63842.40197698321 0.30135978092749605 -0.2146642720167454 z 1.179205339281727 45.591451847485004 0.02773045794251269 22.39978354519193 358.8148646782994 -21.246487339587343
60563.130210725685 0.17249806580267754 -0.26081703829765235 z 0.6984694399133661 92.85627916716324 0.012513241560984259 23.172103181951616 358.2455531624108 -20.415690148125947
63479.108161214535 0.285789666456025 -0.22187984994743343 y 0.8709215093345515 30.51183106417175 0.03024474500154394 21.963745667001145 359.7429640807712 -20.786500480315276
60865.27778839672 0.8971752118724526 0.25663019126273695 y 0.9003504827211857 27.44679213274054 0.03429385870016064 21.84880397219448 359.92120236991764 -20.89173316597172
60651.038237330264 -0.8732489333019168 -0.43462856928207994 y 1.0778476743356231 26.66963828789995 0.04163357751374029 21.817617802978347 359.1939376150252 -20.958899676239184
61522.42114798526 0.5612856613410394 0.5077305176374829 z 0.9742572736201051 36.17663426199535 0.02872725953031464 22.14864538735464 359.56474157088024 -20.702671339160624
61271.16553816352 0.5234151267377627 -0.07966744132307324 z 0.7590582014577832 80.76519899476091 0.013723288796090593 23.020635657795317 359.8212648350777 -20.420003978325123
63788.24015462302 0.8877976774265868 0.2453090531198892 z 1.1646247601082318 38.175361644846944 0.03210438345786191 22.20703288898323 359.64070021203617 -21.010790833299637
62118.05312232709 -0.8924260489636965 -0.4129838791890409 y 0.9229940803217056 32.089976105724304 0.030451476443259705 22.018498473457147 359.9343312816005 -21.056320999216307
63829.17528924342 0.5023399203711695 -0.10393155035714932 y 0.6571176096500432 44.457825682460864 0.01784569910416001 22.372445535809607 359.70565992044266 -21.282503913243133
